flight_activity_id,passenger_key,airport_key,date_key,flight_status_key,passenger_count,is_international
85755,85755,8383,255,1,1,1
85756,85756,7294,18,2,1,1
85757,85757,1664,113,1,1,1
85758,85758,7618,26,2,1,1
85759,85759,7793,62,3,1,1
85760,85760,1826,118,3,1,1
85761,85761,7873,309,2,1,1
85762,85762,7919,250,3,1,1
85763,85763,3682,346,1,1,1
85764,85764,5422,129,3,1,1
85765,85765,4016,214,1,1,1
85766,85766,4583,2,1,1,1
85767,85767,2448,235,3,1,1
85768,85768,1114,246,1,1,1
85769,85769,6331,322,2,1,1
85770,85770,3397,12,3,1,1
85771,85771,8291,300,3,1,1
85772,85772,3525,274,1,1,1
85773,85773,2376,222,3,1,1
85774,85774,5659,42,3,1,1
85775,85775,4238,144,1,1,1
85776,85776,5942,169,2,1,1
85777,85777,7524,132,2,1,1
85778,85778,9183,199,2,1,1
85779,85779,7062,254,2,1,1
85780,85780,4221,263,1,1,1
85781,85781,3428,244,1,1,1
85782,85782,3619,225,3,1,1
85783,85783,3708,293,3,1,1
85784,85784,8448,161,1,1,0
85785,85785,1827,3,1,1,1
85786,85786,1652,123,3,1,1
85787,85787,5603,274,3,1,1
85788,85788,5020,109,2,1,1
85789,85789,7092,41,1,1,1
85790,85790,4251,43,3,1,1
85791,85791,8164,103,3,1,1
85792,85792,1225,183,1,1,1
85793,85793,2851,360,2,1,1
85794,85794,7455,59,3,1,1
85795,85795,6097,190,2,1,1
85796,85796,6630,39,1,1,1
85797,85797,682,114,3,1,1
85798,85798,7283,304,1,1,1
85799,85799,8587,194,2,1,1
85800,85800,495,170,2,1,1
85801,85801,2836,82,3,1,1
85802,85802,4518,322,3,1,1
85803,85803,7951,263,1,1,1
85804,85804,8546,241,3,1,1
85805,85805,1030,29,1,1,1
85806,85806,9627,72,2,1,1
85807,85807,8293,184,1,1,1
85808,85808,5061,198,2,1,1
85809,85809,3648,140,3,1,1
85810,85810,970,269,3,1,1
85811,85811,5655,117,3,1,1
85812,85812,3123,356,3,1,1
85813,85813,1680,235,1,1,1
85814,85814,8331,122,1,1,1
85815,85815,1346,36,2,1,1
85816,85816,2948,159,2,1,1
85817,85817,1365,261,3,1,1
85818,85818,3464,47,1,1,1
85819,85819,9562,196,3,1,1
85820,85820,1151,240,3,1,1
85821,85821,4255,339,1,1,0
85822,85822,6906,269,3,1,1
85823,85823,6140,119,1,1,1
85824,85824,6498,202,2,1,1
85825,85825,7610,133,1,1,1
85826,85826,2975,304,1,1,1
85827,85827,4101,1,3,1,1
85828,85828,4502,356,3,1,1
85829,85829,4987,60,3,1,1
85830,85830,3171,11,1,1,1
85831,85831,6466,122,1,1,1
85832,85832,1295,50,2,1,1
85833,85833,3806,149,2,1,1
85834,85834,1781,88,1,1,1
85835,85835,7573,353,2,1,1
85836,85836,3797,326,2,1,1
85837,85837,3057,23,3,1,1
85838,85838,2210,55,3,1,1
85839,85839,2762,100,3,1,1
85840,85840,2892,287,2,1,1
85841,85841,8191,84,2,1,1
85842,85842,8567,268,1,1,1
85843,85843,833,3,2,1,1
85844,85844,7234,45,3,1,1
85845,85845,4722,10,3,1,1
85846,85846,5769,346,2,1,1
85847,85847,5810,239,2,1,1
85848,85848,5142,285,1,1,1
85849,85849,8828,207,1,1,1
85850,85850,9301,339,3,1,1
85851,85851,9512,228,1,1,1
85852,85852,1939,338,3,1,1
85853,85853,7503,170,2,1,1
85854,85854,5633,290,2,1,1
85855,85855,5593,116,3,1,1
85856,85856,8317,257,1,1,1
85857,85857,7984,173,1,1,1
85858,85858,6408,28,2,1,1
85859,85859,8605,276,3,1,1
85860,85860,4655,303,2,1,0
85861,85861,7258,53,1,1,1
85862,85862,8767,330,1,1,1
85863,85863,5166,231,3,1,1
85864,85864,6723,201,1,1,1
85865,85865,7353,227,2,1,1
85866,85866,843,308,1,1,1
85867,85867,4123,292,3,1,1
85868,85868,500,255,2,1,1
85869,85869,2923,168,2,1,1
85870,85870,3413,257,3,1,1
85871,85871,7816,329,1,1,1
85872,85872,9435,225,1,1,1
85873,85873,2500,11,1,1,1
85874,85874,7298,348,3,1,1
85875,85875,1057,177,2,1,1
85876,85876,6987,263,2,1,1
85877,85877,3636,69,1,1,1
85878,85878,7653,12,1,1,1
85879,85879,5093,330,1,1,1
85880,85880,1254,22,3,1,1
85881,85881,1585,347,3,1,1
85882,85882,8502,165,2,1,1
85883,85883,2213,189,3,1,1
85884,85884,2615,170,2,1,1
85885,85885,8202,276,3,1,1
85886,85886,902,302,1,1,1
85887,85887,8005,343,1,1,1
85888,85888,9228,74,2,1,1
85889,85889,9021,173,2,1,1
85890,85890,6142,233,1,1,1
85891,85891,8293,27,2,1,1
85892,85892,6421,22,3,1,1
85893,85893,7407,203,2,1,1
85894,85894,2983,95,2,1,1
85895,85895,1181,287,1,1,1
85896,85896,9006,54,3,1,1
85897,85897,3136,86,3,1,1
85898,85898,3491,99,2,1,1
85899,85899,1282,288,2,1,1
85900,85900,3464,318,2,1,1
85901,85901,6656,315,1,1,1
85902,85902,7803,76,3,1,1
85903,85903,6288,340,2,1,1
85904,85904,4576,9,3,1,1
85905,85905,5979,312,3,1,1
85906,85906,624,336,1,1,1
85907,85907,6147,37,1,1,1
85908,85908,4334,213,1,1,1
85909,85909,7166,253,1,1,1
85910,85910,433,73,3,1,1
85911,85911,8336,227,1,1,1
85912,85912,8531,48,1,1,1
85913,85913,6296,348,3,1,1
85914,85914,3931,267,2,1,1
85915,85915,8895,131,1,1,1
85916,85916,8993,180,1,1,1
85917,85917,6082,129,3,1,1
85918,85918,5268,138,3,1,1
85919,85919,6164,321,1,1,1
85920,85920,3560,51,2,1,1
85921,85921,4038,342,3,1,1
85922,85922,4984,256,1,1,1
85923,85923,1110,318,1,1,1
85924,85924,8032,156,2,1,1
85925,85925,383,270,1,1,1
85926,85926,3088,342,1,1,1
85927,85927,95,347,3,1,1
85928,85928,9209,339,2,1,1
85929,85929,8004,247,1,1,1
85930,85930,4945,252,1,1,1
85931,85931,2963,62,2,1,1
85932,85932,9234,307,3,1,1
85933,85933,3647,213,2,1,1
85934,85934,4497,284,1,1,1
85935,85935,3283,31,3,1,1
85936,85936,1822,31,3,1,1
85937,85937,9657,218,3,1,1
85938,85938,4605,97,2,1,1
85939,85939,968,65,2,1,1
85940,85940,627,128,1,1,1
85941,85941,3263,354,2,1,1
85942,85942,3792,244,2,1,1
85943,85943,5170,68,2,1,1
85944,85944,2622,72,2,1,1
85945,85945,7593,172,2,1,1
85946,85946,5914,20,3,1,1
85947,85947,3049,206,3,1,1
85948,85948,4443,12,2,1,1
85949,85949,2641,209,3,1,1
85950,85950,7561,220,3,1,1
85951,85951,4063,164,3,1,1
85952,85952,4292,222,2,1,1
85953,85953,1390,290,2,1,1
85954,85954,5584,357,2,1,1
85955,85955,4796,258,2,1,1
85956,85956,1908,145,1,1,1
85957,85957,320,226,1,1,1
85958,85958,1464,251,3,1,1
85959,85959,8212,23,3,1,1
85960,85960,7735,147,1,1,1
85961,85961,7180,79,1,1,1
85962,85962,2324,47,2,1,1
85963,85963,2917,20,1,1,1
85964,85964,7961,150,3,1,1
85965,85965,4618,57,2,1,1
85966,85966,413,231,2,1,1
85967,85967,8778,215,3,1,1
85968,85968,2192,292,2,1,1
85969,85969,6323,189,3,1,1
85970,85970,4819,10,1,1,1
85971,85971,8662,172,2,1,1
85972,85972,4945,246,1,1,1
85973,85973,7527,239,2,1,1
85974,85974,3702,143,1,1,1
85975,85975,6177,237,3,1,1
85976,85976,8087,207,2,1,1
85977,85977,2080,93,1,1,1
85978,85978,2177,45,1,1,1
85979,85979,2294,211,1,1,1
85980,85980,1527,196,3,1,1
85981,85981,8046,39,3,1,1
85982,85982,4511,312,3,1,1
85983,85983,890,318,1,1,1
85984,85984,1900,197,1,1,1
85985,85985,5029,181,2,1,1
85986,85986,435,13,3,1,1
85987,85987,5459,13,2,1,1
85988,85988,7879,90,2,1,1
85989,85989,896,357,3,1,1
85990,85990,8627,288,3,1,1
85991,85991,2241,173,1,1,1
85992,85992,5717,139,2,1,1
85993,85993,4863,36,1,1,1
85994,85994,2015,74,2,1,1
85995,85995,6891,151,3,1,1
85996,85996,4604,303,1,1,1
85997,85997,3858,230,1,1,1
85998,85998,6214,81,2,1,1
85999,85999,1038,242,2,1,1
86000,86000,8062,119,2,1,1
86001,86001,657,192,3,1,1
86002,86002,6935,325,3,1,1
86003,86003,2128,137,2,1,1
86004,86004,945,278,2,1,1
86005,86005,8090,4,1,1,1
86006,86006,1803,32,2,1,1
86007,86007,5965,113,2,1,1
86008,86008,7772,114,2,1,1
86009,86009,7580,168,2,1,1
86010,86010,8486,214,1,1,1
86011,86011,4585,343,2,1,1
86012,86012,3046,325,2,1,1
86013,86013,8435,231,2,1,0
86014,86014,472,290,1,1,1
86015,86015,5392,138,1,1,1
86016,86016,2874,140,3,1,1
86017,86017,2360,20,1,1,1
86018,86018,1092,272,2,1,1
86019,86019,4024,183,2,1,1
86020,86020,5531,127,3,1,1
86021,86021,840,198,2,1,1
86022,86022,7419,347,2,1,1
86023,86023,1143,143,1,1,1
86024,86024,7245,203,3,1,1
86025,86025,6591,341,3,1,1
86026,86026,8943,205,1,1,1
86027,86027,7229,281,2,1,1
86028,86028,9384,4,2,1,1
86029,86029,8627,39,3,1,1
86030,86030,562,93,2,1,1
86031,86031,2338,85,3,1,1
86032,86032,7426,218,2,1,1
86033,86033,4165,23,1,1,1
86034,86034,4677,83,1,1,1
86035,86035,8738,30,1,1,1
86036,86036,3464,118,1,1,1
86037,86037,4118,109,2,1,1
86038,86038,808,192,1,1,1
86039,86039,1090,59,1,1,1
86040,86040,3090,78,3,1,1
86041,86041,7919,106,1,1,1
86042,86042,3205,101,2,1,1
86043,86043,7417,320,3,1,1
86044,86044,5082,300,3,1,1
86045,86045,408,189,2,1,1
86046,86046,2606,128,2,1,1
86047,86047,7871,66,2,1,1
86048,86048,5828,254,3,1,1
86049,86049,4777,61,1,1,1
86050,86050,7377,356,1,1,1
86051,86051,5784,126,1,1,1
86052,86052,2391,183,1,1,1
86053,86053,3054,237,1,1,1
86054,86054,981,4,3,1,1
86055,86055,9444,57,3,1,1
86056,86056,7385,90,3,1,1
86057,86057,4390,135,1,1,1
86058,86058,1106,43,3,1,1
86059,86059,2813,326,1,1,1
86060,86060,2572,77,1,1,1
86061,86061,6995,105,2,1,1
86062,86062,1558,72,1,1,1
86063,86063,622,299,3,1,1
86064,86064,3160,280,2,1,1
86065,86065,243,106,1,1,1
86066,86066,2259,22,3,1,1
86067,86067,2298,218,2,1,1
86068,86068,7282,242,3,1,1
86069,86069,3943,4,2,1,1
86070,86070,5090,115,3,1,1
86071,86071,6080,147,3,1,1
86072,86072,5504,272,3,1,1
86073,86073,5218,155,3,1,1
86074,86074,8924,245,1,1,1
86075,86075,5791,306,3,1,1
86076,86076,9315,41,3,1,1
86077,86077,5666,332,1,1,1
86078,86078,5749,290,2,1,1
86079,86079,6852,59,3,1,1
86080,86080,3497,78,1,1,1
86081,86081,632,358,1,1,0
86082,86082,2291,83,2,1,1
86083,86083,5985,117,3,1,1
86084,86084,2549,158,1,1,1
86085,86085,6690,295,3,1,1
86086,86086,4118,225,3,1,1
86087,86087,4996,28,2,1,1
86088,86088,3965,333,2,1,1
86089,86089,1013,21,1,1,1
86090,86090,8777,305,3,1,1
86091,86091,8627,19,2,1,0
86092,86092,6529,126,3,1,1
86093,86093,1335,138,2,1,1
86094,86094,8837,140,2,1,1
86095,86095,2965,178,3,1,1
86096,86096,2719,78,2,1,1
86097,86097,5715,330,3,1,1
86098,86098,6900,259,3,1,1
86099,86099,3893,290,1,1,1
86100,86100,6272,96,2,1,1
86101,86101,6486,322,1,1,1
86102,86102,9077,102,1,1,1
86103,86103,4151,115,3,1,1
86104,86104,9097,339,1,1,1
86105,86105,3020,205,2,1,1
86106,86106,8805,197,2,1,1
86107,86107,2510,231,3,1,1
86108,86108,1912,350,2,1,1
86109,86109,5398,108,1,1,1
86110,86110,6218,151,3,1,1
86111,86111,1974,7,2,1,1
86112,86112,9186,310,3,1,1
86113,86113,7994,237,1,1,1
86114,86114,8285,158,2,1,1
86115,86115,1666,148,3,1,1
86116,86116,3221,218,2,1,1
86117,86117,5370,336,1,1,1
86118,86118,276,250,3,1,1
86119,86119,9391,227,3,1,0
86120,86120,5304,270,1,1,1
86121,86121,146,132,3,1,1
86122,86122,6978,88,3,1,1
86123,86123,7226,135,1,1,1
86124,86124,8718,187,3,1,1
86125,86125,5636,104,3,1,1
86126,86126,5953,82,1,1,1
86127,86127,6085,166,1,1,1
86128,86128,1294,292,2,1,1
86129,86129,2677,264,1,1,1
86130,86130,8478,63,2,1,1
86131,86131,1442,141,3,1,1
86132,86132,382,68,3,1,1
86133,86133,4635,18,2,1,1
86134,86134,3929,75,1,1,1
86135,86135,7014,332,1,1,1
86136,86136,69,130,1,1,1
86137,86137,2653,315,3,1,1
86138,86138,1070,284,3,1,1
86139,86139,3784,74,2,1,1
86140,86140,3605,209,3,1,1
86141,86141,1334,271,1,1,1
86142,86142,8797,101,3,1,1
86143,86143,9137,156,2,1,1
86144,86144,8223,124,3,1,1
86145,86145,8043,309,2,1,1
86146,86146,7907,283,2,1,1
86147,86147,1592,61,1,1,1
86148,86148,4430,364,2,1,1
86149,86149,4500,62,3,1,1
86150,86150,9144,149,3,1,1
86151,86151,794,22,1,1,1
86152,86152,1291,335,3,1,1
86153,86153,7692,78,1,1,1
86154,86154,5113,347,2,1,1
86155,86155,6853,23,1,1,1
86156,86156,1201,359,2,1,1
86157,86157,9103,280,3,1,1
86158,86158,2073,235,3,1,1
86159,86159,7274,17,2,1,1
86160,86160,7203,12,1,1,1
86161,86161,299,356,1,1,1
86162,86162,6567,327,3,1,1
86163,86163,8032,37,1,1,1
86164,86164,3295,40,1,1,1
86165,86165,8336,94,2,1,0
86166,86166,3702,323,3,1,1
86167,86167,5283,275,1,1,1
86168,86168,6469,96,2,1,1
86169,86169,6671,43,2,1,1
86170,86170,2909,54,2,1,1
86171,86171,6369,173,2,1,1
86172,86172,8841,156,2,1,1
86173,86173,7702,230,1,1,1
86174,86174,2239,59,1,1,1
86175,86175,4370,33,1,1,1
86176,86176,9110,106,1,1,1
86177,86177,6849,330,1,1,1
86178,86178,7497,129,3,1,1
86179,86179,9628,364,3,1,1
86180,86180,8305,1,2,1,1
86181,86181,3995,9,1,1,1
86182,86182,7849,171,3,1,1
86183,86183,4374,129,3,1,1
86184,86184,9303,94,3,1,1
86185,86185,7950,322,2,1,1
86186,86186,869,144,2,1,0
86187,86187,5517,155,1,1,1
86188,86188,7836,48,2,1,1
86189,86189,6927,12,3,1,1
86190,86190,8991,70,3,1,1
86191,86191,2643,304,1,1,1
86192,86192,6437,103,1,1,1
86193,86193,1824,16,3,1,1
86194,86194,6755,110,2,1,1
86195,86195,1053,40,1,1,1
86196,86196,2312,188,1,1,1
86197,86197,6597,214,3,1,1
86198,86198,1470,204,2,1,1
86199,86199,675,103,2,1,1
86200,86200,4808,233,2,1,1
86201,86201,9524,150,1,1,1
86202,86202,8357,357,3,1,1
86203,86203,786,18,1,1,1
86204,86204,5231,252,2,1,1
86205,86205,2442,190,1,1,1
86206,86206,4975,34,1,1,1
86207,86207,4741,86,1,1,1
86208,86208,8457,314,3,1,1
86209,86209,1531,357,2,1,1
86210,86210,6494,155,2,1,0
86211,86211,3258,41,2,1,1
86212,86212,6240,185,1,1,1
86213,86213,6053,108,2,1,1
86214,86214,140,315,2,1,1
86215,86215,4371,21,2,1,1
86216,86216,6935,51,2,1,1
86217,86217,5779,194,1,1,1
86218,86218,1855,258,2,1,1
86219,86219,1343,143,2,1,1
86220,86220,9414,225,1,1,1
86221,86221,320,349,3,1,1
86222,86222,8617,175,3,1,1
86223,86223,686,212,2,1,1
86224,86224,888,95,1,1,1
86225,86225,8593,168,2,1,1
86226,86226,5963,47,2,1,1
86227,86227,7536,98,2,1,1
86228,86228,3273,8,3,1,1
86229,86229,1476,104,3,1,1
86230,86230,1139,157,1,1,1
86231,86231,6594,55,3,1,1
86232,86232,2326,27,2,1,1
86233,86233,9083,153,2,1,1
86234,86234,6165,348,3,1,1
86235,86235,375,317,3,1,1
86236,86236,9464,149,1,1,0
86237,86237,8811,121,3,1,1
86238,86238,4097,87,1,1,1
86239,86239,4815,131,2,1,1
86240,86240,4815,131,1,1,1
86241,86241,4487,197,2,1,1
86242,86242,1925,203,1,1,1
86243,86243,6340,325,2,1,1
86244,86244,9205,18,3,1,1
86245,86245,3209,109,3,1,1
86246,86246,6752,265,1,1,1
86247,86247,9175,74,2,1,1
86248,86248,7057,260,1,1,1
86249,86249,2673,118,1,1,1
86250,86250,1843,211,1,1,1
86251,86251,46,283,3,1,1
86252,86252,3599,312,3,1,1
86253,86253,9505,321,3,1,0
86254,86254,7762,221,3,1,1
86255,86255,2232,245,2,1,1
86256,86256,6493,146,2,1,1
86257,86257,7494,79,3,1,1
86258,86258,8181,360,3,1,1
86259,86259,4330,28,1,1,1
86260,86260,6096,176,1,1,1
86261,86261,8132,198,2,1,1
86262,86262,2996,123,3,1,1
86263,86263,9063,236,1,1,1
86264,86264,3722,328,2,1,1
86265,86265,6838,360,1,1,1
86266,86266,5870,27,3,1,1
86267,86267,9148,297,3,1,1
86268,86268,6596,342,3,1,1
86269,86269,9177,22,3,1,1
86270,86270,6446,38,1,1,1
86271,86271,5011,35,3,1,1
86272,86272,5420,61,3,1,1
86273,86273,1141,5,2,1,1
86274,86274,5143,288,3,1,1
86275,86275,5699,269,2,1,1
86276,86276,6327,291,3,1,1
86277,86277,8300,228,1,1,1
86278,86278,3366,12,1,1,1
86279,86279,3101,101,2,1,1
86280,86280,5505,284,2,1,1
86281,86281,4193,56,3,1,1
86282,86282,3533,29,3,1,0
86283,86283,8213,15,1,1,1
86284,86284,8773,190,1,1,1
86285,86285,7465,39,1,1,1
86286,86286,814,270,3,1,1
86287,86287,9464,11,3,1,1
86288,86288,3273,71,2,1,1
86289,86289,7150,226,2,1,1
86290,86290,7556,199,3,1,1
86291,86291,7136,305,1,1,1
86292,86292,6029,281,3,1,1
86293,86293,8507,14,1,1,1
86294,86294,3537,304,3,1,1
86295,86295,8442,299,1,1,1
86296,86296,4300,179,3,1,1
86297,86297,6826,168,3,1,1
86298,86298,1428,315,1,1,1
86299,86299,1798,30,1,1,1
86300,86300,4673,160,1,1,1
86301,86301,606,285,3,1,1
86302,86302,7977,57,3,1,1
86303,86303,8409,163,1,1,1
86304,86304,8504,127,2,1,1
86305,86305,4607,264,3,1,1
86306,86306,7043,125,1,1,1
86307,86307,1616,317,2,1,1
86308,86308,3175,112,3,1,1
86309,86309,8528,297,3,1,0
86310,86310,2510,209,1,1,1
86311,86311,3256,363,1,1,1
86312,86312,9620,160,2,1,1
86313,86313,5213,261,2,1,1
86314,86314,9091,227,2,1,1
86315,86315,1721,132,1,1,1
86316,86316,1379,185,2,1,1
86317,86317,6972,30,2,1,1
86318,86318,4220,14,1,1,0
86319,86319,2049,104,3,1,1
86320,86320,2793,240,2,1,1
86321,86321,6736,42,1,1,1
86322,86322,2197,231,1,1,1
86323,86323,7568,351,1,1,1
86324,86324,4807,74,2,1,0
86325,86325,7907,99,1,1,1
86326,86326,3491,155,2,1,1
86327,86327,3818,8,2,1,1
86328,86328,6174,166,3,1,1
86329,86329,7966,127,2,1,1
86330,86330,4437,5,1,1,1
86331,86331,7281,243,1,1,1
86332,86332,6982,170,3,1,1
86333,86333,6375,163,1,1,1
86334,86334,4394,236,2,1,1
86335,86335,8041,279,2,1,1
86336,86336,1708,46,1,1,1
86337,86337,4337,15,2,1,1
86338,86338,342,21,2,1,1
86339,86339,2777,129,3,1,1
86340,86340,4686,364,2,1,1
86341,86341,3451,331,1,1,1
86342,86342,2353,179,1,1,1
86343,86343,9091,289,1,1,1
86344,86344,4246,341,2,1,1
86345,86345,7811,354,2,1,1
86346,86346,4797,363,1,1,1
86347,86347,1870,84,1,1,1
86348,86348,2659,354,3,1,1
86349,86349,2506,101,2,1,1
86350,86350,6279,49,2,1,1
86351,86351,8035,40,2,1,1
86352,86352,6978,145,1,1,1
86353,86353,9240,163,1,1,1
86354,86354,7540,8,3,1,1
86355,86355,8756,65,1,1,1
86356,86356,4887,127,1,1,1
86357,86357,504,118,3,1,1
86358,86358,5032,240,1,1,1
86359,86359,3060,123,2,1,1
86360,86360,3201,175,1,1,1
86361,86361,4089,75,1,1,1
86362,86362,204,211,2,1,1
86363,86363,7355,205,2,1,1
86364,86364,4707,204,2,1,1
86365,86365,331,155,2,1,1
86366,86366,3772,165,2,1,1
86367,86367,4789,290,1,1,1
86368,86368,2296,164,2,1,1
86369,86369,2487,190,1,1,1
86370,86370,3369,227,1,1,0
86371,86371,5191,215,3,1,1
86372,86372,6616,3,2,1,1
86373,86373,648,303,1,1,1
86374,86374,6322,212,2,1,1
86375,86375,418,142,3,1,1
86376,86376,9461,79,3,1,1
86377,86377,1563,26,2,1,1
86378,86378,7603,26,3,1,1
86379,86379,1574,76,1,1,1
86380,86380,1910,114,1,1,1
86381,86381,2882,307,2,1,1
86382,86382,6223,352,3,1,1
86383,86383,2647,32,2,1,1
86384,86384,4527,135,1,1,1
86385,86385,304,97,2,1,1
86386,86386,8238,142,3,1,1
86387,86387,9186,364,1,1,1
86388,86388,7681,141,1,1,1
86389,86389,3104,50,1,1,1
86390,86390,4270,17,2,1,1
86391,86391,8500,113,1,1,1
86392,86392,9545,215,3,1,1
86393,86393,3469,232,2,1,1
86394,86394,4359,249,3,1,1
86395,86395,8839,342,2,1,1
86396,86396,7418,233,1,1,1
86397,86397,8339,349,2,1,1
86398,86398,6927,173,2,1,1
86399,86399,6675,236,2,1,1
86400,86400,9326,99,2,1,1
86401,86401,8102,77,1,1,1
86402,86402,3687,227,1,1,1
86403,86403,6123,291,3,1,1
86404,86404,1334,38,2,1,1
86405,86405,2821,38,2,1,1
86406,86406,415,137,3,1,1
86407,86407,9069,246,2,1,1
86408,86408,2600,282,1,1,1
86409,86409,3128,234,2,1,1
86410,86410,2194,32,1,1,1
86411,86411,2301,17,2,1,1
86412,86412,7621,244,3,1,1
86413,86413,7000,19,3,1,1
86414,86414,8165,266,3,1,1
86415,86415,426,222,3,1,1
86416,86416,8444,191,2,1,0
86417,86417,1590,348,3,1,1
86418,86418,7786,264,1,1,1
86419,86419,9078,238,1,1,1
86420,86420,9687,140,2,1,1
86421,86421,6873,17,2,1,1
86422,86422,5782,85,3,1,1
86423,86423,3926,227,1,1,1
86424,86424,3569,81,3,1,1
86425,86425,836,330,3,1,1
86426,86426,1829,93,2,1,1
86427,86427,3575,38,3,1,1
86428,86428,5880,122,1,1,1
86429,86429,1510,320,3,1,1
86430,86430,8142,221,2,1,1
86431,86431,1169,283,2,1,1
86432,86432,6057,314,3,1,1
86433,86433,5518,81,1,1,1
86434,86434,4521,58,1,1,1
86435,86435,8625,206,2,1,1
86436,86436,525,283,1,1,1
86437,86437,3836,199,2,1,1
86438,86438,4671,169,2,1,1
86439,86439,4887,162,1,1,1
86440,86440,8407,251,1,1,1
86441,86441,8954,292,1,1,1
86442,86442,2919,106,2,1,1
86443,86443,5608,112,1,1,1
86444,86444,924,319,1,1,1
86445,86445,2220,311,3,1,1
86446,86446,8703,301,3,1,1
86447,86447,6130,226,1,1,1
86448,86448,4378,164,2,1,1
86449,86449,3359,218,3,1,1
86450,86450,6705,239,3,1,1
86451,86451,3160,270,1,1,1
86452,86452,3475,260,2,1,1
86453,86453,939,45,2,1,1
86454,86454,385,234,1,1,1
86455,86455,6679,259,1,1,1
86456,86456,3894,196,3,1,1
86457,86457,8409,149,2,1,1
86458,86458,4704,254,1,1,1
86459,86459,4702,19,3,1,1
86460,86460,7829,288,3,1,1
86461,86461,3133,144,3,1,1
86462,86462,5231,34,1,1,1
86463,86463,8097,238,3,1,1
86464,86464,2527,261,2,1,1
86465,86465,7849,123,3,1,1
86466,86466,3016,67,1,1,1
86467,86467,6398,334,1,1,1
86468,86468,7883,89,1,1,1
86469,86469,4712,60,1,1,1
86470,86470,2028,14,1,1,1
86471,86471,2651,274,2,1,1
86472,86472,9541,55,2,1,1
86473,86473,4417,358,1,1,1
86474,86474,3078,152,1,1,1
86475,86475,763,212,3,1,1
86476,86476,5245,274,1,1,1
86477,86477,543,249,3,1,1
86478,86478,2913,124,3,1,1
86479,86479,6688,200,1,1,1
86480,86480,3557,158,3,1,1
86481,86481,2164,247,2,1,1
86482,86482,7073,325,3,1,1
86483,86483,1347,289,3,1,1
86484,86484,2525,273,3,1,1
86485,86485,5514,46,3,1,1
86486,86486,7398,254,1,1,1
86487,86487,168,148,2,1,1
86488,86488,6970,37,3,1,1
86489,86489,2948,94,3,1,1
86490,86490,8066,305,1,1,1
86491,86491,3589,52,1,1,1
86492,86492,9610,63,1,1,1
86493,86493,3006,297,3,1,1
86494,86494,502,81,1,1,1
86495,86495,6137,56,3,1,1
86496,86496,5889,293,2,1,1
86497,86497,8613,236,2,1,1
86498,86498,8150,293,3,1,1
86499,86499,1563,155,3,1,1
86500,86500,2469,339,2,1,1
86501,86501,766,113,2,1,1
86502,86502,8953,306,2,1,1
86503,86503,6960,123,3,1,1
86504,86504,7388,20,1,1,1
86505,86505,5855,134,1,1,1
86506,86506,4067,30,2,1,1
86507,86507,7917,344,1,1,1
86508,86508,5150,213,1,1,1
86509,86509,4598,131,2,1,1
86510,86510,1435,127,1,1,1
86511,86511,7378,197,1,1,1
86512,86512,7182,102,2,1,1
86513,86513,9639,303,1,1,1
86514,86514,3432,91,3,1,1
86515,86515,1512,177,2,1,1
86516,86516,169,138,3,1,1
86517,86517,7533,27,2,1,1
86518,86518,3917,94,2,1,1
86519,86519,4656,172,1,1,1
86520,86520,17,141,3,1,1
86521,86521,7596,336,3,1,1
86522,86522,8734,27,1,1,1
86523,86523,2428,186,1,1,1
86524,86524,2096,146,3,1,1
86525,86525,2006,116,1,1,1
86526,86526,2952,134,1,1,1
86527,86527,4286,331,1,1,1
86528,86528,9051,190,3,1,1
86529,86529,9349,165,1,1,1
86530,86530,8054,39,2,1,1
86531,86531,2489,60,1,1,1
86532,86532,4936,352,2,1,1
86533,86533,1135,244,3,1,1
86534,86534,1186,283,3,1,1
86535,86535,1542,146,1,1,1
86536,86536,3419,150,1,1,1
86537,86537,3377,246,2,1,1
86538,86538,2082,39,1,1,1
86539,86539,2151,163,1,1,1
86540,86540,9157,311,2,1,1
86541,86541,9055,188,3,1,1
86542,86542,4768,156,2,1,1
86543,86543,6645,3,1,1,1
86544,86544,8386,252,2,1,1
86545,86545,1788,349,2,1,1
86546,86546,4667,158,1,1,1
86547,86547,9030,100,3,1,1
86548,86548,1013,76,3,1,1
86549,86549,5811,103,1,1,1
86550,86550,5509,45,2,1,1
86551,86551,4999,326,1,1,1
86552,86552,4159,148,2,1,1
86553,86553,2940,313,2,1,1
86554,86554,9194,172,2,1,1
86555,86555,992,6,3,1,1
86556,86556,793,181,3,1,1
86557,86557,3154,305,3,1,1
86558,86558,8601,110,3,1,1
86559,86559,5029,108,3,1,1
86560,86560,1301,73,3,1,1
86561,86561,6417,262,1,1,1
86562,86562,8985,107,3,1,1
86563,86563,2443,59,1,1,1
86564,86564,3855,151,3,1,1
86565,86565,4576,334,3,1,1
86566,86566,5677,13,2,1,1
86567,86567,3212,234,1,1,1
86568,86568,1099,345,2,1,1
86569,86569,3605,1,3,1,1
86570,86570,5153,212,1,1,1
86571,86571,8118,77,1,1,1
86572,86572,3406,289,1,1,1
86573,86573,1913,243,1,1,1
86574,86574,7098,258,2,1,1
86575,86575,2758,46,1,1,1
86576,86576,5083,315,2,1,1
86577,86577,1167,236,3,1,1
86578,86578,1771,166,3,1,1
86579,86579,6923,89,3,1,1
